"purchase_date","product_category","sales"
2018-04-22,"bed_bath_table",3949.11
2018-04-22,"books_general_interest",1577.68
2018-04-22,"cine_photo",182.69
2018-04-22,"computers_accessories",870.16
2018-04-22,"consoles_games",247.48
2018-04-22,"construction_tools_construction",387.04
2018-04-22,"construction_tools_lights",640.55
2018-04-22,"construction_tools_safety",396.25
2018-04-22,"cool_stuff",442.64
2018-04-22,"costruction_tools_garden",60.19
2018-04-22,"electronics",345.23
2018-04-22,"fashion_bags_accessories",345.49
2018-04-22,"food_drink",65.87
2018-04-22,"furniture_decor",3345.87
2018-04-22,"furniture_living_room",411.87
2018-04-22,"garden_tools",958.32
2018-04-22,"health_beauty",2646.4
2018-04-22,"home_appliances",102.18
2018-04-22,"home_construction",152.65
2018-04-22,"housewares",2397.91
2018-04-22,"kitchen_dining_laundry_garden_furniture",282.95
2018-04-22,"luggage_accessories",744.2
2018-04-22,"market_place",64.22
2018-04-22,"musical_instruments",1220.24
2018-04-22,"office_furniture",411.87
2018-04-22,"perfumery",996.95
2018-04-22,"pet_shop",1759.61
2018-04-22,"small_appliances",428.95
2018-04-22,"sports_leisure",902.69
2018-04-22,"stationery",773.57
2018-04-22,"telephony",1258.54
2018-04-22,"toys",191.81
2018-04-22,"watches_gifts",2360.46
2018-04-23,"air_conditioning",264.67
2018-04-23,"arts_and_craftmanship",235.29
2018-04-23,"auto",1427.43
2018-04-23,"baby",1352.2
2018-04-23,"bed_bath_table",4950.89
2018-04-23,"books_general_interest",169.37
2018-04-23,"books_technical",84.42
2018-04-23,"christmas_supplies",186.09
2018-04-23,"computers_accessories",2317.71
2018-04-23,"construction_tools_construction",581.2
2018-04-23,"construction_tools_lights",1582.08
2018-04-23,"cool_stuff",1070.54
2018-04-23,"electronics",842.45
2018-04-23,"fashion_bags_accessories",502.14
2018-04-23,"food_drink",160.41
2018-04-23,"furniture_decor",4776.15
2018-04-23,"garden_tools",2714.7
2018-04-23,"health_beauty",4710
2018-04-23,"home_appliances",589.22
2018-04-23,"home_comfort",56.38
2018-04-23,"home_construction",1599.29
2018-04-23,"housewares",1962.9
2018-04-23,"industry_commerce_and_business",239.96
2018-04-23,"kitchen_dining_laundry_garden_furniture",280.66
2018-04-23,"luggage_accessories",420.06
2018-04-23,"market_place",40.18
2018-04-23,"musical_instruments",2484.76
2018-04-23,"office_furniture",1151.67
2018-04-23,"perfumery",1484.13
2018-04-23,"pet_shop",775.53
2018-04-23,"small_appliances",38.78
2018-04-23,"sports_leisure",2845.56
2018-04-23,"stationery",455.57
2018-04-23,"telephony",1109.28
2018-04-23,"toys",517.88
2018-04-23,"watches_gifts",3680.29
2018-04-24,"agro_industry_and_commerce",100.12
2018-04-24,"air_conditioning",51.13
2018-04-24,"audio",35.13
2018-04-24,"auto",1603.59
2018-04-24,"baby",3199.01
2018-04-24,"bed_bath_table",1649.68
2018-04-24,"books_general_interest",715.39
2018-04-24,"books_technical",92.54
2018-04-24,"computers_accessories",1735.94
2018-04-24,"construction_tools_construction",166.7
2018-04-24,"construction_tools_lights",272
2018-04-24,"cool_stuff",1689.63
2018-04-24,"costruction_tools_tools",68.75
2018-04-24,"electronics",246.32
2018-04-24,"fashion_bags_accessories",1194.74
2018-04-24,"fashion_underwear_beach",72.76
2018-04-24,"food_drink",268.68
2018-04-24,"furniture_decor",3531.18
2018-04-24,"furniture_living_room",917.43
2018-04-24,"garden_tools",1409.02
2018-04-24,"health_beauty",5289.42
2018-04-24,"home_appliances",1064.17
2018-04-24,"home_construction",137.23
2018-04-24,"housewares",3237.28
2018-04-24,"industry_commerce_and_business",143.16
2018-04-24,"kitchen_dining_laundry_garden_furniture",710.59
2018-04-24,"luggage_accessories",344.49
2018-04-24,"musical_instruments",77.97
2018-04-24,"office_furniture",2820.18
2018-04-24,"perfumery",432.03
2018-04-24,"pet_shop",554.69
2018-04-24,"signaling_and_security",382.22
2018-04-24,"small_appliances",120.09
2018-04-24,"small_appliances_home_oven_and_coffee",2114.63
2018-04-24,"sports_leisure",4186.17
2018-04-24,"stationery",527.48
2018-04-24,"telephony",3071.74
2018-04-24,"toys",2480.12
2018-04-24,"watches_gifts",7080.25
2018-04-25,"agro_industry_and_commerce",244.48
2018-04-25,"arts_and_craftmanship",187.4
2018-04-25,"audio",515.93
2018-04-25,"auto",2848.6
2018-04-25,"baby",1135.02
2018-04-25,"bed_bath_table",4778.31
2018-04-25,"books_general_interest",144.09
2018-04-25,"books_technical",80.48
2018-04-25,"computers_accessories",2914.32
2018-04-25,"consoles_games",650.34
2018-04-25,"construction_tools_construction",1044.53
2018-04-25,"construction_tools_safety",117.05
2018-04-25,"cool_stuff",1037.05
2018-04-25,"costruction_tools_garden",432.35
2018-04-25,"costruction_tools_tools",170.18
2018-04-25,"electronics",1371.39
2018-04-25,"fashion_bags_accessories",403.79
2018-04-25,"fashion_underwear_beach",72.76
2018-04-25,"food_drink",280.65
2018-04-25,"furniture_decor",1400.01
2018-04-25,"furniture_living_room",730.78
2018-04-25,"garden_tools",1586.61
2018-04-25,"health_beauty",4500.45
2018-04-25,"home_appliances",1051.03
2018-04-25,"home_construction",390.26
2018-04-25,"housewares",1775.07
2018-04-25,"industry_commerce_and_business",673.02
2018-04-25,"luggage_accessories",313.54
2018-04-25,"market_place",66.18
2018-04-25,"music",1244.12
2018-04-25,"musical_instruments",2060.51
2018-04-25,"office_furniture",503.45
2018-04-25,"perfumery",419.94
2018-04-25,"pet_shop",1232.77
2018-04-25,"signaling_and_security",1104.66
2018-04-25,"small_appliances",507.86
2018-04-25,"sports_leisure",3714.74
2018-04-25,"stationery",397.07
2018-04-25,"tablets_printing_image",70.24
2018-04-25,"telephony",844.98
2018-04-25,"toys",1493.3
2018-04-25,"watches_gifts",4989.82
2018-04-26,"air_conditioning",548.72
2018-04-26,"audio",133.35
2018-04-26,"auto",2202.53
2018-04-26,"baby",861.74
2018-04-26,"bed_bath_table",3647.89
2018-04-26,"books_general_interest",99.43
2018-04-26,"books_technical",105.42
2018-04-26,"cine_photo",182.69
2018-04-26,"computers_accessories",1407.7
2018-04-26,"consoles_games",237.53
2018-04-26,"construction_tools_construction",144.68
2018-04-26,"construction_tools_safety",145.37
2018-04-26,"cool_stuff",1742.57
2018-04-26,"dvds_blu_ray",16.29
2018-04-26,"electronics",166.57
2018-04-26,"fashion_bags_accessories",67.29
2018-04-26,"fashion_male_clothing",234.42
2018-04-26,"fashion_underwear_beach",62.69
2018-04-26,"food_drink",65.11
2018-04-26,"furniture_decor",2428.23
2018-04-26,"garden_tools",1049.21
2018-04-26,"health_beauty",6100.07
2018-04-26,"home_appliances",82.11
2018-04-26,"home_construction",434.02
2018-04-26,"housewares",3225.08
2018-04-26,"industry_commerce_and_business",138.17
2018-04-26,"kitchen_dining_laundry_garden_furniture",66.05
2018-04-26,"luggage_accessories",1259.45
2018-04-26,"musical_instruments",411.87
2018-04-26,"office_furniture",460.84
2018-04-26,"perfumery",127.3
2018-04-26,"pet_shop",515.87
2018-04-26,"signaling_and_security",36.73
2018-04-26,"small_appliances",161.34
2018-04-26,"sports_leisure",4052.42
2018-04-26,"stationery",396.62
2018-04-26,"telephony",365.93
2018-04-26,"toys",854.08
2018-04-26,"watches_gifts",6359.5
2018-04-27,"agro_industry_and_commerce",433.46
2018-04-27,"air_conditioning",183.81
2018-04-27,"arts_and_craftmanship",112.02
2018-04-27,"audio",543.66
2018-04-27,"auto",1854.18
2018-04-27,"baby",4208.16
2018-04-27,"bed_bath_table",3962.76
2018-04-27,"books_general_interest",574.54
2018-04-27,"computers_accessories",1669.17
2018-04-27,"construction_tools_construction",462.15
2018-04-27,"construction_tools_lights",237.16
2018-04-27,"construction_tools_safety",415.11
2018-04-27,"cool_stuff",1085
2018-04-27,"costruction_tools_garden",280.08
2018-04-27,"electronics",447.81
2018-04-27,"fashio_female_clothing",218.15
2018-04-27,"fashion_bags_accessories",1161.04
2018-04-27,"fixed_telephony",410.84
2018-04-27,"food_drink",362.52
2018-04-27,"furniture_decor",3062.08
2018-04-27,"furniture_living_room",108.82
2018-04-27,"garden_tools",4396.84
2018-04-27,"health_beauty",2777.17
2018-04-27,"home_appliances",714.62
2018-04-27,"home_construction",99.5
2018-04-27,"housewares",2865.08
2018-04-27,"industry_commerce_and_business",863.43
2018-04-27,"kitchen_dining_laundry_garden_furniture",72.86
2018-04-27,"luggage_accessories",62.91
2018-04-27,"market_place",33.24
2018-04-27,"musical_instruments",561.28
2018-04-27,"office_furniture",1594.3
2018-04-27,"perfumery",1424.91
2018-04-27,"pet_shop",853.74
2018-04-27,"signaling_and_security",179.52
2018-04-27,"small_appliances",1892.07
2018-04-27,"sports_leisure",2228.82
2018-04-27,"stationery",160.04
2018-04-27,"telephony",289.36
2018-04-27,"toys",1373.6
2018-04-27,"watches_gifts",3818.97
2018-04-28,"agro_industry_and_commerce",104.44
2018-04-28,"arts_and_craftmanship",347.07
2018-04-28,"auto",826.66
2018-04-28,"baby",183.66
2018-04-28,"bed_bath_table",2082.88
2018-04-28,"books_imported",26.38
2018-04-28,"books_technical",90.7
2018-04-28,"computers_accessories",827.34
2018-04-28,"consoles_games",48.96
2018-04-28,"construction_tools_safety",44.23
2018-04-28,"cool_stuff",1100.96
2018-04-28,"diapers_and_hygiene",56.15
2018-04-28,"electronics",732.62
2018-04-28,"fashion_bags_accessories",2778.42
2018-04-28,"fashion_shoes",228.17
2018-04-28,"food_drink",130.1
2018-04-28,"furniture_decor",936.02
2018-04-28,"garden_tools",3700.21
2018-04-28,"health_beauty",1119.99
2018-04-28,"home_appliances",2310.68
2018-04-28,"home_comfort",97.19
2018-04-28,"home_construction",624.23
2018-04-28,"housewares",1711.25
2018-04-28,"market_place",37.38
2018-04-28,"musical_instruments",61.79
2018-04-28,"office_furniture",1054.08
2018-04-28,"perfumery",290.49
2018-04-28,"pet_shop",495.99
2018-04-28,"signaling_and_security",123.2
2018-04-28,"sports_leisure",2139.47
2018-04-28,"stationery",392.11
2018-04-28,"telephony",133.82
2018-04-28,"toys",850.1
2018-04-28,"watches_gifts",3501.32
2018-04-29,"arts_and_craftmanship",112.02
2018-04-29,"audio",141.1
2018-04-29,"auto",932.08
2018-04-29,"baby",781.61
2018-04-29,"bed_bath_table",2472.41
2018-04-29,"books_technical",224.06
2018-04-29,"computers_accessories",782.33
2018-04-29,"consoles_games",63.8
2018-04-29,"construction_tools_construction",136.64
2018-04-29,"cool_stuff",725.62
2018-04-29,"dvds_blu_ray",24.13
2018-04-29,"electronics",363.34
2018-04-29,"fashion_bags_accessories",83.23
2018-04-29,"fashion_shoes",181.59
2018-04-29,"food_drink",114.09
2018-04-29,"furniture_decor",2231.8
2018-04-29,"furniture_living_room",312.01
2018-04-29,"garden_tools",935.12
2018-04-29,"health_beauty",1832.78
2018-04-29,"home_appliances",206.15
2018-04-29,"home_comfort",297.69
2018-04-29,"home_construction",282.34
2018-04-29,"housewares",1886.82
2018-04-29,"industry_commerce_and_business",447.43
2018-04-29,"kitchen_dining_laundry_garden_furniture",644.54
2018-04-29,"luggage_accessories",560.35
2018-04-29,"music",233.45
2018-04-29,"musical_instruments",72.97
2018-04-29,"office_furniture",156.84
2018-04-29,"perfumery",875.15
2018-04-29,"pet_shop",593.6
2018-04-29,"signaling_and_security",36.59
2018-04-29,"small_appliances",69.75
2018-04-29,"sports_leisure",2216.11
2018-04-29,"stationery",169.67
2018-04-29,"telephony",226.95
2018-04-29,"toys",395.36
2018-04-29,"watches_gifts",4003.11
2018-04-30,"air_conditioning",159.03
2018-04-30,"arts_and_craftmanship",171.11
2018-04-30,"auto",1045.47
2018-04-30,"baby",2170.38
2018-04-30,"bed_bath_table",4678.61
2018-04-30,"books_general_interest",52.23
2018-04-30,"books_technical",106.35
2018-04-30,"christmas_supplies",27.77
2018-04-30,"computers_accessories",2694.12
2018-04-30,"consoles_games",819.31
2018-04-30,"construction_tools_construction",946.42
2018-04-30,"construction_tools_lights",217.65
2018-04-30,"construction_tools_safety",352.58
2018-04-30,"cool_stuff",2050.52
2018-04-30,"costruction_tools_garden",55.24
2018-04-30,"electronics",245.2
2018-04-30,"fashion_bags_accessories",238.44
2018-04-30,"flowers",61.38
2018-04-30,"food_drink",402.71
2018-04-30,"furniture_bedroom",264.76
2018-04-30,"furniture_decor",2473.98
2018-04-30,"furniture_living_room",813.44
2018-04-30,"garden_tools",2588.69
2018-04-30,"health_beauty",5258.19
2018-04-30,"home_appliances",461.99
2018-04-30,"home_construction",177.13
2018-04-30,"housewares",1848.01
2018-04-30,"industry_commerce_and_business",531.6
2018-04-30,"luggage_accessories",352.36
2018-04-30,"market_place",43.18
2018-04-30,"music",168.63
2018-04-30,"musical_instruments",206.09
2018-04-30,"perfumery",786.21
2018-04-30,"pet_shop",360.75
2018-04-30,"signaling_and_security",167.76
2018-04-30,"small_appliances_home_oven_and_coffee",2345.13
2018-04-30,"sports_leisure",2476.28
2018-04-30,"stationery",117.27
2018-04-30,"telephony",474.34
2018-04-30,"toys",1721.06
2018-04-30,"watches_gifts",4277.59
2018-05-01,"arts_and_craftmanship",235.05
2018-05-01,"audio",639.7
2018-05-01,"auto",1672.94
2018-05-01,"baby",2111.62
2018-05-01,"bed_bath_table",4798.66
2018-05-01,"books_general_interest",627.53
2018-05-01,"books_technical",68.64
2018-05-01,"christmas_supplies",90.25
2018-05-01,"computers_accessories",1641.51
2018-05-01,"consoles_games",119.51
2018-05-01,"construction_tools_construction",101.15
2018-05-01,"cool_stuff",2531.9
2018-05-01,"electronics",515.62
2018-05-01,"fashion_bags_accessories",797.83
2018-05-01,"flowers",35.72
2018-05-01,"food_drink",248.13
2018-05-01,"furniture_decor",1400
2018-05-01,"garden_tools",1247.3
2018-05-01,"health_beauty",3940.44
2018-05-01,"home_construction",287.3
2018-05-01,"housewares",2233.28
2018-05-01,"industry_commerce_and_business",119.12
2018-05-01,"kitchen_dining_laundry_garden_furniture",71.05
2018-05-01,"luggage_accessories",1273.96
2018-05-01,"market_place",33.23
2018-05-01,"music",38.95
2018-05-01,"musical_instruments",206.01
2018-05-01,"office_furniture",686.16
2018-05-01,"perfumery",807.48
2018-05-01,"pet_shop",901.19
2018-05-01,"signaling_and_security",47.06
2018-05-01,"small_appliances",85.45
2018-05-01,"sports_leisure",4718.42
2018-05-01,"stationery",314.99
2018-05-01,"telephony",208.16
2018-05-01,"toys",785.13
2018-05-01,"watches_gifts",3788.89
2018-05-02,"air_conditioning",56.96
2018-05-02,"arts_and_craftmanship",52.23
2018-05-02,"audio",67.83
2018-05-02,"auto",2114.97
2018-05-02,"baby",1298.4
2018-05-02,"bed_bath_table",2988.83
2018-05-02,"books_general_interest",658.05
2018-05-02,"books_technical",121.33
2018-05-02,"computers_accessories",3092.98
2018-05-02,"construction_tools_construction",1199.55
2018-05-02,"construction_tools_lights",313.12
2018-05-02,"construction_tools_safety",1063.26
2018-05-02,"cool_stuff",1162.95
2018-05-02,"electronics",214.84
2018-05-02,"fashion_bags_accessories",228.55
2018-05-02,"fashion_shoes",338.37
2018-05-02,"fashion_underwear_beach",44.26
2018-05-02,"food_drink",203.9
2018-05-02,"furniture_decor",2386.5
2018-05-02,"furniture_living_room",161.27
2018-05-02,"garden_tools",2929.44
2018-05-02,"health_beauty",6579.84
2018-05-02,"home_appliances",243.74
2018-05-02,"home_construction",210.65
2018-05-02,"housewares",3688.64
2018-05-02,"luggage_accessories",98.29
2018-05-02,"musical_instruments",116.18
2018-05-02,"office_furniture",812.97
2018-05-02,"perfumery",1774.62
2018-05-02,"pet_shop",360.72
2018-05-02,"sports_leisure",1412.23
2018-05-02,"stationery",295.23
2018-05-02,"telephony",3160.11
2018-05-02,"toys",470.39
2018-05-02,"watches_gifts",7350.49
2018-05-03,"arts_and_craftmanship",27.69
2018-05-03,"auto",1781.08
2018-05-03,"baby",970.59
2018-05-03,"bed_bath_table",2440.92
2018-05-03,"books_general_interest",890.84
2018-05-03,"books_technical",223.88
2018-05-03,"computers",674.34
2018-05-03,"computers_accessories",2735.78
2018-05-03,"consoles_games",295.56
2018-05-03,"construction_tools_construction",298.79
2018-05-03,"cool_stuff",1829.96
2018-05-03,"costruction_tools_tools",102.01
2018-05-03,"electronics",1364.83
2018-05-03,"fashion_bags_accessories",4914.24
2018-05-03,"fashion_shoes",385.63
2018-05-03,"food_drink",338.19
2018-05-03,"furniture_decor",2428.03
2018-05-03,"furniture_living_room",639.79
2018-05-03,"garden_tools",2159.89
2018-05-03,"health_beauty",4388.1
2018-05-03,"home_appliances",355.96
2018-05-03,"home_construction",456.31
2018-05-03,"housewares",3437.14
2018-05-03,"kitchen_dining_laundry_garden_furniture",340.1
2018-05-03,"luggage_accessories",181.9
2018-05-03,"musical_instruments",2942.06
2018-05-03,"office_furniture",1159.98
2018-05-03,"perfumery",553.33
2018-05-03,"pet_shop",678.43
2018-05-03,"signaling_and_security",335.32
2018-05-03,"small_appliances",214.56
2018-05-03,"sports_leisure",3839.49
2018-05-03,"stationery",718
2018-05-03,"telephony",1648.56
2018-05-03,"toys",813.83
2018-05-03,"watches_gifts",6881.35
2018-05-04,"arts_and_craftmanship",157.24
2018-05-04,"auto",2857.56
2018-05-04,"baby",1001.01
2018-05-04,"bed_bath_table",4013.46
2018-05-04,"books_general_interest",116.06
2018-05-04,"books_technical",191.45
2018-05-04,"computers_accessories",1750.38
2018-05-04,"consoles_games",415.44
2018-05-04,"construction_tools_construction",928.34
2018-05-04,"construction_tools_lights",306.49
2018-05-04,"cool_stuff",1886.1
2018-05-04,"costruction_tools_garden",66
2018-05-04,"electronics",339.85
2018-05-04,"fashion_bags_accessories",907.31
2018-05-04,"food_drink",162.85
2018-05-04,"furniture_decor",2431.88
2018-05-04,"garden_tools",816.13
2018-05-04,"health_beauty",5880.6
2018-05-04,"home_appliances",2785.06
2018-05-04,"housewares",2153.6
2018-05-04,"luggage_accessories",136.31
2018-05-04,"market_place",122.65
2018-05-04,"musical_instruments",689.66
2018-05-04,"office_furniture",124.31
2018-05-04,"perfumery",708.91
2018-05-04,"pet_shop",910.18
2018-05-04,"small_appliances",163.67
2018-05-04,"sports_leisure",3785.5
2018-05-04,"stationery",908.31
2018-05-04,"telephony",1281.14
2018-05-04,"toys",1646.57
2018-05-04,"watches_gifts",8406.42
2018-05-05,"arts_and_craftmanship",112.02
2018-05-05,"auto",1086.02
2018-05-05,"baby",690.39
2018-05-05,"bed_bath_table",2324.95
2018-05-05,"books_general_interest",107.99
2018-05-05,"books_technical",131.11
2018-05-05,"cine_photo",189.6
2018-05-05,"computers_accessories",1157.51
2018-05-05,"consoles_games",284.43
2018-05-05,"construction_tools_safety",402.34
2018-05-05,"cool_stuff",1556.77
2018-05-05,"costruction_tools_garden",35.76
2018-05-05,"dvds_blu_ray",102.16
2018-05-05,"electronics",359.21
2018-05-05,"fashion_bags_accessories",129.5
2018-05-05,"food_drink",752.07
2018-05-05,"furniture_decor",2653.46
2018-05-05,"garden_tools",353.02
2018-05-05,"health_beauty",4225.38
2018-05-05,"home_appliances",966.24
